SID,CB,block,trial,eye,loc,locrep,eyerep,tarimg,urban,resp,corr,RT
3,1,7,13,1,1,0,0,5,1,1,1,1500.523703
3,1,7,14,2,1,1,0,2,1,1,1,515.7987813
3,1,7,15,2,1,1,1,1,1,1,1,498.6000918
3,1,7,16,1,2,0,0,8,2,2,1,994.6671078
3,1,7,17,1,2,1,1,4,1,1,1,1575.50159
3,1,7,18,1,3,0,1,1,1,1,1,1348.371487
3,1,7,19,2,3,1,0,5,1,1,1,498.4708892
3,1,7,20,2,3,1,1,3,1,1,1,506.0098431
3,1,7,21,2,4,0,1,9,2,2,1,650.480438
3,1,7,22,1,4,1,0,7,2,2,1,1052.499525
3,1,7,23,1,4,1,1,8,2,2,1,1614.779812
3,1,7,24,2,2,0,0,6,2,2,1,657.4358965
3,1,7,25,2,2,1,1,7,2,2,1,803.5668886
3,1,7,26,1,2,1,0,2,1,1,1,1279.595003
3,1,7,27,1,1,0,1,1,1,1,1,1832.790394
3,1,7,28,1,1,1,1,9,2,2,1,1475.020142
3,1,7,29,2,1,1,0,10,2,2,1,1084.737329
3,1,7,30,2,3,0,1,6,2,2,1,812.8374135
3,1,7,31,2,3,1,1,7,2,2,1,744.8204357
3,1,7,32,1,3,1,0,5,1,2,0,527.2118887
3,1,7,33,2,4,0,0,9,2,2,1,1294.301013
3,1,7,34,2,4,1,1,10,2,2,1,614.4386918
3,1,7,35,2,2,0,1,8,2,2,1,673.7603045
3,1,7,36,1,1,0,0,2,1,1,1,699.3821681
3,1,7,37,1,2,0,1,4,1,1,1,827.1952495
3,1,7,38,2,2,1,0,10,2,2,1,606.7522609
3,1,7,39,2,1,0,1,3,1,1,1,650.7356371
3,1,7,40,1,4,0,0,6,2,2,1,725.115601
3,1,7,41,1,4,1,1,8,2,2,1,1251.904616
3,1,7,42,2,4,1,0,1,1,1,1,662.126623
3,1,7,43,2,3,0,1,4,1,1,1,688.5320376
3,1,7,44,2,3,1,1,2,1,1,1,537.0954044
3,1,7,45,1,3,1,0,5,1,1,1,791.1519002
3,1,7,46,2,1,0,0,7,2,2,1,587.6091208
3,1,7,47,1,1,1,0,9,2,2,1,1215.96963
3,1,7,48,1,2,0,1,3,1,1,1,1034.982157
3,1,8,1,1,1,99,99,9,2,2,1,1145.167583
3,1,8,2,2,1,1,0,10,2,2,1,655.7517746
3,1,8,3,1,3,0,0,5,1,1,1,857.0400813
3,1,8,4,1,2,0,1,6,2,2,1,1779.704488
3,1,8,5,1,4,0,1,3,1,1,1,1865.09809
3,1,8,6,2,2,0,0,4,1,1,1,746.7963053
3,1,8,7,1,4,0,0,8,2,2,1,2433.115869
3,1,8,8,2,4,1,0,2,1,1,1,1339.837705
3,1,8,9,2,4,1,1,10,2,2,1,2377.073052
3,1,8,10,1,3,0,0,1,1,1,1,1279.153534
3,1,8,11,1,3,1,1,7,2,2,1,1472.080543
3,1,8,12,2,2,0,0,3,1,1,1,696.2457196
3,1,8,13,1,1,0,0,5,1,1,1,1304.786619
3,1,8,14,2,1,1,0,4,1,1,1,647.8428461
3,1,8,15,2,1,1,1,2,1,1,1,738.0127747
3,1,8,16,1,2,0,0,6,2,2,1,1504.120536
3,1,8,17,1,2,1,1,3,1,1,1,1151.965306
3,1,8,18,1,3,0,1,1,1,1,1,2341.84852
3,1,8,19,2,3,1,0,5,1,1,1,860.5410542
3,1,8,20,2,3,1,1,4,1,1,1,2110.120344
3,1,8,21,2,4,0,1,8,2,2,1,741.8587152
3,1,8,22,1,4,1,0,9,2,2,1,1652.090501
3,1,8,23,1,4,1,1,10,2,2,1,1149.528411
3,1,8,24,2,2,0,0,8,2,2,1,755.3858717
3,1,8,25,2,2,1,1,6,2,2,1,1448.741686
3,1,8,26,1,2,1,0,2,1,1,1,2050.38259
3,1,8,27,1,1,0,1,3,1,1,1,1445.131387
3,1,8,28,1,1,1,1,9,2,2,1,4343.551237
3,1,8,29,2,1,1,0,7,2,2,1,645.7416211
3,1,8,30,2,3,0,1,9,2,2,1,719.666651
3,1,8,31,2,3,1,1,10,2,2,1,733.4926084
3,1,8,32,1,3,1,0,5,1,1,1,1348.20285
3,1,8,33,2,4,0,0,6,2,2,1,745.6626569
3,1,8,34,2,4,1,1,7,2,2,1,687.8324842
3,1,8,35,2,2,0,1,8,2,2,1,656.3891312
3,1,8,36,1,1,0,0,4,1,1,1,1657.531756
3,1,8,37,1,2,0,1,2,1,1,1,1114.514194
3,1,8,38,2,2,1,0,9,2,2,1,625.7761371
3,1,8,39,2,1,0,1,1,1,1,1,644.3264843
3,1,8,40,1,4,0,0,10,2,2,1,1494.646429
3,1,8,41,1,4,1,1,6,2,2,1,1462.841437
3,1,8,42,2,4,1,0,3,1,1,1,720.8836558
3,1,8,43,2,3,0,1,1,1,1,1,711.4435325
3,1,8,44,2,3,1,1,4,1,1,1,614.9731352
3,1,8,45,1,3,1,0,2,1,1,1,1105.145244
3,1,8,46,2,1,0,0,7,2,2,1,1049.164303
3,1,8,47,1,1,1,0,8,2,2,1,1194.540919
3,1,8,48,1,2,0,1,5,1,1,1,1383.412634
3,1,9,1,1,1,99,99,7,2,2,1,964.6100375
3,1,9,2,2,1,1,0,10,2,2,1,649.1714204
3,1,9,3,1,3,0,0,2,1,1,1,866.479884
3,1,9,4,1,2,0,1,8,2,2,1,1003.753607
3,1,9,5,1,4,0,1,3,1,1,1,830.4201841
3,1,9,6,2,2,0,0,4,1,1,1,649.3721172
3,1,9,7,1,4,0,0,6,2,2,1,962.8188346
3,1,9,8,2,4,1,0,1,1,1,1,648.0025058
3,1,9,9,2,4,1,1,9,2,2,1,633.3519603
3,1,9,10,1,3,0,0,3,1,1,1,707.4616568
3,1,9,11,1,3,1,1,10,2,2,1,1075.062525
3,1,9,12,2,2,0,0,2,1,1,1,836.0438622
3,1,9,13,1,1,0,0,5,1,1,1,967.1116942
3,1,9,14,2,1,1,0,4,1,1,1,700.417071
3,1,9,15,2,1,1,1,1,1,1,1,739.3971338
3,1,9,16,1,2,0,0,6,2,2,1,1385.40774
3,1,9,17,1,2,1,1,4,1,1,1,789.1923813
3,1,9,18,1,3,0,1,5,1,1,1,1569.655093
3,1,9,19,2,3,1,0,3,1,1,1,926.5818418
3,1,9,20,2,3,1,1,1,1,1,1,669.6072274
3,1,9,21,2,4,0,1,8,2,2,1,734.3210437
3,1,9,22,1,4,1,0,7,2,2,1,916.6354881
3,1,9,23,1,4,1,1,8,2,2,1,1043.597371
3,1,9,24,2,2,0,0,7,2,2,1,565.1044697
3,1,9,25,2,2,1,1,10,2,2,1,546.358876
3,1,9,26,1,2,1,0,2,1,1,1,776.7180816
3,1,9,27,1,1,0,1,1,1,1,1,1172.585779
3,1,9,28,1,1,1,1,9,2,2,1,777.7789533
3,1,9,29,2,1,1,0,6,2,2,1,541.5988994
3,1,9,30,2,3,0,1,9,2,2,1,1228.49202
3,1,9,31,2,3,1,1,10,2,2,1,631.6357783
3,1,9,32,1,3,1,0,5,1,1,1,682.1318617
3,1,9,33,2,4,0,0,7,2,2,1,625.357431
3,1,9,34,2,4,1,1,8,2,2,1,603.9274375
3,1,9,35,2,2,0,1,6,2,2,1,791.5943309
3,1,9,36,1,1,0,0,4,1,1,1,1194.971808
3,1,9,37,1,2,0,1,2,1,1,1,1199.021651
3,1,9,38,2,2,1,0,10,2,2,1,890.9568781
3,1,9,39,2,1,0,1,3,1,1,1,691.2010485
3,1,9,40,1,4,0,0,6,2,2,1,1147.157559
3,1,9,41,1,4,1,1,9,2,2,1,3778.409898
3,1,9,42,2,4,1,0,5,1,1,1,1015.73418
3,1,9,43,2,3,0,1,4,1,1,1,642.6269736
3,1,9,44,2,3,1,1,1,1,1,1,572.8896459
3,1,9,45,1,3,1,0,2,1,1,1,1305.13351
3,1,9,46,2,1,0,0,8,2,2,1,791.686023
3,1,9,47,1,1,1,0,7,2,2,1,1003.362473
3,1,9,48,1,2,0,1,3,1,1,1,1047.273072
3,1,10,1,1,1,99,99,8,2,2,1,1363.625725
3,1,10,2,2,1,1,0,7,2,2,1,576.1671593
3,1,10,3,1,3,0,0,3,1,1,1,756.7198962
3,1,10,4,1,2,0,1,9,2,2,1,2321.489978
3,1,10,5,1,4,0,1,5,1,1,1,1328.699353
3,1,10,6,2,2,0,0,2,1,1,1,1119.419403
3,1,10,7,1,4,0,0,6,2,2,1,1486.427799
3,1,10,8,2,4,1,0,1,1,1,1,693.967843
3,1,10,9,2,4,1,1,9,2,2,1,678.2192359
3,1,10,10,1,3,0,0,3,1,1,1,1070.408668
3,1,10,11,1,3,1,1,7,2,2,1,1103.127055
3,1,10,12,2,2,0,0,1,1,1,1,662.3568152
3,1,10,13,1,1,0,0,5,1,1,1,1024.111829
3,1,10,14,2,1,1,0,4,1,1,1,1002.811038
3,1,10,15,2,1,1,1,2,1,1,1,558.8825485
3,1,10,16,1,2,0,0,8,2,2,1,2828.279525
3,1,10,17,1,2,1,1,4,1,1,1,1246.589677
3,1,10,18,1,3,0,1,1,1,1,1,1168.874492
3,1,10,19,2,3,1,0,5,1,1,1,501.4656316
3,1,10,20,2,3,1,1,2,1,1,1,483.9642939
3,1,10,21,2,4,0,1,10,2,2,1,539.8554662
3,1,10,22,1,4,1,0,6,2,2,1,1033.244815
3,1,10,23,1,4,1,1,7,2,2,1,1611.493963
3,1,10,24,2,2,0,0,10,2,2,1,655.4625917
3,1,10,25,2,2,1,1,6,2,2,1,487.9407194
3,1,10,26,1,2,1,0,3,1,1,1,968.0789501
3,1,10,27,1,1,0,1,4,1,1,1,2044.521987
3,1,10,28,1,1,1,1,8,2,2,1,1151.084933
3,1,10,29,2,1,1,0,9,2,2,1,668.463961
3,1,10,30,2,3,0,1,7,2,2,1,613.7904347
3,1,10,31,2,3,1,1,8,2,2,1,664.2323363
3,1,10,32,1,3,1,0,3,1,1,1,2025.239385
3,1,10,33,2,4,0,0,10,2,2,1,547.4886772
3,1,10,34,2,4,1,1,9,2,2,1,1354.556218
3,1,10,35,2,2,0,1,6,2,2,1,1112.363596
3,1,10,36,1,1,0,0,1,1,1,1,2096.197886
3,1,10,37,1,2,0,1,5,1,1,1,1593.286019
3,1,10,38,2,2,1,0,7,2,2,1,749.7891241
3,1,10,39,2,1,0,1,2,1,1,1,747.6789223
3,1,10,40,1,4,0,0,10,2,2,1,1297.00561
3,1,10,41,1,4,1,1,9,2,2,1,1049.46086
3,1,10,42,2,4,1,0,1,1,1,1,610.9200858
3,1,10,43,2,3,0,1,5,1,1,1,838.6747215
3,1,10,44,2,3,1,1,3,1,1,1,671.9732695
3,1,10,45,1,3,1,0,2,1,1,1,1065.113607
3,1,10,46,2,1,0,0,8,2,2,1,841.8259177
3,1,10,47,1,1,1,0,6,2,2,1,939.4867099
3,1,10,48,1,2,0,1,4,1,1,1,914.200196
4,2,1,1,1,1,99,99,10,2,2,1,2330.427398
4,2,1,2,2,3,0,0,1,1,1,1,1129.160892
4,2,1,3,1,3,1,0,3,1,1,1,2032.885741
4,2,1,4,1,4,0,1,2,1,2,0,2564.107398
4,2,1,5,2,2,0,0,4,1,1,1,1633.411272
4,2,1,6,2,2,1,1,8,2,2,1,1284.388001
4,2,1,7,1,1,0,0,6,2,2,1,1509.761206
4,2,1,8,1,4,0,1,7,2,2,1,1717.784718
4,2,1,9,1,1,0,1,8,2,2,1,2054.375046
4,2,1,10,2,4,0,0,2,1,1,1,960.5964221
4,2,1,11,2,3,0,1,3,1,1,1,838.9699958
4,2,1,12,2,3,1,1,4,1,1,1,753.6180727
4,2,1,13,1,3,1,0,9,2,2,1,2416.374037
4,2,1,14,2,2,0,0,5,1,1,1,811.74897
4,2,1,15,2,2,1,1,1,1,1,1,751.7063235
4,2,1,16,1,2,1,0,7,2,2,1,2078.370175
4,2,1,17,1,4,0,1,10,2,2,1,2208.090838
4,2,1,18,2,1,0,0,2,1,1,1,820.3359715
4,2,1,19,2,4,0,1,3,1,1,1,1448.215578
4,2,1,20,1,4,1,0,4,1,1,1,1514.291311
4,2,1,21,1,4,1,1,6,2,2,1,1626.907862
4,2,1,22,2,1,0,0,8,2,2,1,1230.22295
4,2,1,23,2,1,1,1,7,2,1,0,746.1829938
4,2,1,24,2,3,0,1,6,2,2,1,1888.836738
4,2,1,25,1,3,1,0,10,2,2,1,1257.686671
4,2,1,26,2,3,1,0,9,2,2,1,995.8959749
4,2,1,27,2,2,0,1,5,1,1,1,984.838415
4,2,1,28,1,2,1,0,7,2,2,1,2109.908106
4,2,1,29,2,1,0,0,6,2,2,1,1198.505803
4,2,1,30,2,1,1,1,1,1,1,1,1090.587673
4,2,1,31,1,1,1,0,4,1,1,1,971.3298535
4,2,1,32,1,2,0,1,5,1,2,0,2433.506042
4,2,1,33,2,4,0,0,2,1,1,1,1116.122653
4,2,1,34,2,4,1,1,8,2,2,1,1467.527034
4,2,1,35,1,2,0,0,3,1,1,1,2453.615155
4,2,1,36,2,2,1,0,9,2,2,1,1063.561894
4,2,1,37,2,3,0,1,1,1,1,1,1233.986175
4,2,1,38,1,3,1,0,10,2,2,1,2125.217488
4,2,1,39,1,3,1,1,8,2,2,1,1060.838701
4,2,1,40,1,4,0,1,5,1,1,1,1046.996393
4,2,1,41,2,4,1,0,2,1,1,1,1049.877322
4,2,1,42,2,4,1,1,1,1,1,1,820.0458268
4,2,1,43,1,1,0,0,7,2,2,1,2024.012442
4,2,1,44,1,1,1,1,3,1,1,1,979.6725565
4,2,1,45,2,1,1,0,10,2,2,1,985.1760089
4,2,1,46,1,2,0,0,9,2,2,1,2190.000875
4,2,1,47,1,2,1,1,4,1,1,1,1123.249634
4,2,1,48,1,3,0,1,6,2,2,1,1466.9336
4,2,2,1,1,1,99,99,7,2,2,1,1113.692811
4,2,2,2,2,3,0,0,1,1,1,1,1402.257294
4,2,2,3,1,3,1,0,4,1,1,1,750.2360432
4,2,2,4,1,4,0,1,3,1,1,1,1228.839553
4,2,2,5,2,2,0,0,2,1,1,1,808.1402749
4,2,2,6,2,2,1,1,6,2,2,1,772.4547174
4,2,2,7,1,1,0,0,9,2,2,1,1890.038674
4,2,2,8,1,4,0,1,8,2,2,1,1195.104216
4,2,2,9,1,1,0,1,10,2,2,1,1400.045141
4,2,2,10,2,4,0,0,5,1,1,1,828.156414
4,2,2,11,2,3,0,1,4,1,1,1,1143.942884
4,2,2,12,2,3,1,1,3,1,1,1,830.7718844
4,2,2,13,1,3,1,0,7,2,2,1,1234.543061
4,2,2,14,2,2,0,0,2,1,1,1,645.2026893
4,2,2,15,2,2,1,1,1,1,1,1,752.3151465
4,2,2,16,1,2,1,0,6,2,2,1,878.7313654
4,2,2,17,1,4,0,1,9,2,2,1,728.206524
4,2,2,18,2,1,0,0,5,1,1,1,679.887007
4,2,2,19,2,4,0,1,1,1,1,1,1017.253512
4,2,2,20,1,4,1,0,2,1,1,1,701.0553895
4,2,2,21,1,4,1,1,8,2,2,1,1693.422179
4,2,2,22,2,1,0,0,10,2,2,1,758.1565134
4,2,2,23,2,1,1,1,7,2,2,1,1028.605385
4,2,2,24,2,3,0,1,6,2,2,1,1176.226855
4,2,2,25,1,3,1,0,8,2,2,1,1069.655254
4,2,2,26,2,3,1,0,9,2,2,1,1183.525999
4,2,2,27,2,2,0,1,4,1,1,1,852.2422737
4,2,2,28,1,2,1,0,8,2,1,0,1662.739614
4,2,2,29,2,1,0,0,7,2,2,1,752.020834
4,2,2,30,2,1,1,1,3,1,1,1,734.0847601
4,2,2,31,1,1,1,0,4,1,2,0,1437.124996
4,2,2,32,1,2,0,1,5,1,1,1,1647.779687
4,2,2,33,2,4,0,0,3,1,1,1,858.8046742
4,2,2,34,2,4,1,1,10,2,2,1,1125.181581
4,2,2,35,1,2,0,0,2,1,2,0,1156.405642
4,2,2,36,2,2,1,0,6,2,2,1,738.7793339
4,2,2,37,2,3,0,1,1,1,1,1,1193.748391
4,2,2,38,1,3,1,0,9,2,2,1,1662.456202
4,2,2,39,1,3,1,1,10,2,2,1,2672.880573
4,2,2,40,1,4,0,1,5,1,1,1,754.5372384
4,2,2,41,2,4,1,0,4,1,1,1,1152.799512
4,2,2,42,2,4,1,1,1,1,1,1,823.1726573
4,2,2,43,1,1,0,0,8,2,2,1,2138.717073
4,2,2,44,1,1,1,1,2,1,1,1,1025.877704
4,2,2,45,2,1,1,0,9,2,2,1,957.3564192
4,2,2,46,1,2,0,0,6,2,1,0,1483.888632
4,2,2,47,1,2,1,1,3,1,2,0,1900.192457
4,2,2,48,1,3,0,1,7,2,2,1,1483.502307
4,2,3,1,1,1,99,99,10,2,2,1,1635.011716
4,2,3,2,2,3,0,0,5,1,1,1,853.8398331
4,2,3,3,1,3,1,0,1,1,1,1,1352.365545
4,2,3,4,1,4,0,1,2,1,1,1,894.763064
4,2,3,5,2,2,0,0,3,1,1,1,1599.851946
4,2,3,6,2,2,1,1,9,2,2,1,1243.723496
4,2,3,7,1,1,0,0,8,2,1,0,1422.866547
4,2,3,8,1,4,0,1,6,2,2,1,1282.37911
4,2,3,9,1,1,0,1,8,2,2,1,1355.375997
4,2,3,10,2,4,0,0,5,1,1,1,689.4342114
4,2,3,11,2,3,0,1,2,1,1,1,1538.611531
4,2,3,12,2,3,1,1,3,1,1,1,705.34344
4,2,3,13,1,3,1,0,9,2,2,1,1425.573709
4,2,3,14,2,2,0,0,1,1,1,1,861.2181654
4,2,3,15,2,2,1,1,4,1,1,1,623.7130639
4,2,3,16,1,2,1,0,7,2,2,1,2603.45455
4,2,3,17,1,4,0,1,10,2,2,1,1967.992708
4,2,3,18,2,1,0,0,2,1,1,1,773.1837661
4,2,3,19,2,4,0,1,1,1,1,1,1066.954182
4,2,3,20,1,4,1,0,5,1,1,1,716.3314293
4,2,3,21,1,4,1,1,6,2,2,1,1004.253746
4,2,3,22,2,1,0,0,10,2,2,1,976.2427572
4,2,3,23,2,1,1,1,7,2,2,1,1638.075709
4,2,3,24,2,3,0,1,6,2,2,1,1281.069772
4,2,3,25,1,3,1,0,9,2,2,1,938.3963428
4,2,3,26,2,3,1,0,8,2,2,1,1553.715728
4,2,3,27,2,2,0,1,3,1,1,1,647.973331
4,2,3,28,1,2,1,0,10,2,2,1,1458.974016
4,2,3,29,2,1,0,0,7,2,2,1,1117.360177
4,2,3,30,2,1,1,1,4,1,1,1,684.7040508
4,2,3,31,1,1,1,0,2,1,2,0,1573.771622
4,2,3,32,1,2,0,1,1,1,2,0,1802.887213
4,2,3,33,2,4,0,0,4,1,1,1,1078.261812
4,2,3,34,2,4,1,1,9,2,2,1,984.0686499
4,2,3,35,1,2,0,0,3,1,2,0,1868.964549
4,2,3,36,2,2,1,0,6,2,2,1,1317.662633
4,2,3,37,2,3,0,1,5,1,1,1,1029.751216
4,2,3,38,1,3,1,0,8,2,2,1,1241.005113
4,2,3,39,1,3,1,1,10,2,2,1,1539.927602
4,2,3,40,1,4,0,1,3,1,1,1,730.8114146
4,2,3,41,2,4,1,0,5,1,1,1,874.3904156
4,2,3,42,2,4,1,1,1,1,1,1,955.9813576
4,2,3,43,1,1,0,0,7,2,2,1,1722.624845
4,2,3,44,1,1,1,1,4,1,1,1,666.0796446
4,2,3,45,2,1,1,0,6,2,2,1,731.7055733
4,2,3,46,1,2,0,0,9,2,2,1,1210.708553
4,2,3,47,1,2,1,1,2,1,1,1,1831.094089
4,2,3,48,1,3,0,1,8,2,2,1,1194.809583
4,2,4,1,1,1,99,99,6,2,2,1,899.040214
4,2,4,2,2,3,0,0,2,1,1,1,1043.527801
4,2,4,3,1,3,1,0,3,1,1,1,1230.586512
4,2,4,4,1,4,0,1,1,1,1,1,865.9207543
4,2,4,5,2,2,0,0,5,1,1,1,1051.832673
4,2,4,6,2,2,1,1,9,2,2,1,1453.991862
4,2,4,7,1,1,0,0,7,2,2,1,1544.310871
4,2,4,8,1,4,0,1,8,2,2,1,2359.417505
4,2,4,9,1,1,0,1,10,2,1,0,1925.908578
4,2,4,10,2,4,0,0,3,1,1,1,2685.340766
4,2,4,11,2,3,0,1,4,1,1,1,1206.303162
4,2,4,12,2,3,1,1,1,1,1,1,946.6056754
4,2,4,13,1,3,1,0,9,2,2,1,681.623387
4,2,4,14,2,2,0,0,2,1,1,1,874.1993368
4,2,4,15,2,2,1,1,5,1,1,1,1227.765857
4,2,4,16,1,2,1,0,6,2,1,0,2231.719199
4,2,4,17,1,4,0,1,7,2,2,1,1082.42098
4,2,4,18,2,1,0,0,1,1,1,1,1011.54744
4,2,4,19,2,4,0,1,4,1,1,1,1311.497778
4,2,4,20,1,4,1,0,3,1,2,0,2560.190284
4,2,4,21,1,4,1,1,8,2,2,1,1005.443179
4,2,4,22,2,1,0,0,10,2,2,1,1241.634775
4,2,4,23,2,1,1,1,9,2,2,1,668.5258371
4,2,4,24,2,3,0,1,6,2,2,1,1126.421028
4,2,4,25,1,3,1,0,7,2,2,1,1470.207266
4,2,4,26,2,3,1,0,8,2,2,1,1727.796474
4,2,4,27,2,2,0,1,5,1,1,1,1143.356503
4,2,4,28,1,2,1,0,7,2,2,1,782.2680213
4,2,4,29,2,1,0,0,8,2,2,1,1235.401312
4,2,4,30,2,1,1,1,2,1,1,1,958.3406671
4,2,4,31,1,1,1,0,3,1,1,1,2092.629586
4,2,4,32,1,2,0,1,4,1,1,1,901.1667665
4,2,4,33,2,4,0,0,1,1,1,1,1629.629452
4,2,4,34,2,4,1,1,10,2,2,1,1513.530523
4,2,4,35,1,2,0,0,2,1,1,1,985.8579291
4,2,4,36,2,2,1,0,6,2,2,1,886.4610775
4,2,4,37,2,3,0,1,5,1,1,1,1223.473318
4,2,4,38,1,3,1,0,9,2,2,1,795.1667979
4,2,4,39,1,3,1,1,8,2,2,1,1248.062522
4,2,4,40,1,4,0,1,4,1,1,1,1578.768203
4,2,4,41,2,4,1,0,3,1,1,1,1672.191599
4,2,4,42,2,4,1,1,2,1,1,1,1361.840293
4,2,4,43,1,1,0,0,7,2,2,1,720.1606985
4,2,4,44,1,1,1,1,1,1,1,1,783.5039416
4,2,4,45,2,1,1,0,6,2,2,1,756.4201334
4,2,4,46,1,2,0,0,10,2,2,1,810.8538495
4,2,4,47,1,2,1,1,5,1,1,1,886.9352477
4,2,4,48,1,3,0,1,9,2,2,1,1375.961525
4,2,5,1,1,1,99,99,6,2,2,1,1560.717033
4,2,5,2,2,3,0,0,2,1,1,1,894.2593983
4,2,5,3,1,3,1,0,5,1,1,1,727.0010609
4,2,5,4,1,4,0,1,3,1,1,1,1239.004236
4,2,5,5,2,2,0,0,1,1,1,1,1953.652505
4,2,5,6,2,2,1,1,8,2,2,1,1600.045269
4,2,5,7,1,1,0,0,10,2,2,1,868.2909642
4,2,5,8,1,4,0,1,7,2,2,1,573.9931577
4,2,5,9,1,1,0,1,8,2,2,1,835.678376
4,2,5,10,2,4,0,0,2,1,1,1,550.289776
4,2,5,11,2,3,0,1,1,1,2,0,2229.011395
4,2,5,12,2,3,1,1,3,1,1,1,735.4726458
4,2,5,13,1,3,1,0,9,2,2,1,862.2049781
4,2,5,14,2,2,0,0,4,1,1,1,1336.778842
4,2,5,15,2,2,1,1,5,1,1,1,1583.714128
4,2,5,16,1,2,1,0,7,2,2,1,2260.646148
4,2,5,17,1,4,0,1,6,2,2,1,1455.042154
4,2,5,18,2,1,0,0,2,1,1,1,537.4031822
4,2,5,19,2,4,0,1,3,1,1,1,1000.313549
4,2,5,20,1,4,1,0,4,1,1,1,852.5994243
4,2,5,21,1,4,1,1,10,2,2,1,886.9525602
4,2,5,22,2,1,0,0,9,2,2,1,671.1698411
4,2,5,23,2,1,1,1,10,2,2,1,1288.518316
4,2,5,24,2,3,0,1,6,2,2,1,1361.671657
4,2,5,25,1,3,1,0,8,2,2,1,1039.658456
4,2,5,26,2,3,1,0,7,2,2,1,954.8807313
4,2,5,27,2,2,0,1,1,1,2,0,2048.695904
4,2,5,28,1,2,1,0,9,2,2,1,2322.022177
4,2,5,29,2,1,0,0,6,2,2,1,1097.080503
4,2,5,30,2,1,1,1,5,1,2,0,921.3499392
4,2,5,31,1,1,1,0,2,1,1,1,839.8593455
4,2,5,32,1,2,0,1,5,1,1,1,994.2047998
4,2,5,33,2,4,0,0,3,1,1,1,671.2192138
4,2,5,34,2,4,1,1,8,2,2,1,872.683531
4,2,5,35,1,2,0,0,1,1,1,1,1529.547153
4,2,5,36,2,2,1,0,7,2,2,1,1057.229044
4,2,5,37,2,3,0,1,4,1,1,1,803.5438053
4,2,5,38,1,3,1,0,10,2,2,1,1079.021318
4,2,5,39,1,3,1,1,7,2,2,1,912.191625
4,2,5,40,1,4,0,1,5,1,1,1,759.7511873
4,2,5,41,2,4,1,0,2,1,1,1,909.9884487
4,2,5,42,2,4,1,1,3,1,1,1,661.5771113
4,2,5,43,1,1,0,0,8,2,2,1,1366.936261
4,2,5,44,1,1,1,1,1,1,1,1,892.6294582
4,2,5,45,2,1,1,0,10,2,2,1,620.8237995
4,2,5,46,1,2,0,0,9,2,2,1,984.5883455
4,2,5,47,1,2,1,1,4,1,1,1,604.8530152
4,2,5,48,1,3,0,1,6,2,2,1,1049.154044
4,2,6,1,1,1,99,99,10,2,2,1,1095.194722
4,2,6,2,2,3,0,0,3,1,1,1,672.0514964
4,2,6,3,1,3,1,0,4,1,1,1,1089.835861
4,2,6,4,1,4,0,1,5,1,1,1,738.0188661
4,2,6,5,2,2,0,0,2,1,2,0,816.2515032
4,2,6,6,2,2,1,1,8,2,2,1,810.8339721
4,2,6,7,1,1,0,0,7,2,2,1,718.9263811
4,2,6,8,1,4,0,1,9,2,2,1,1501.925054
4,2,6,9,1,1,0,1,10,2,2,1,1741.625958
4,2,6,10,2,4,0,0,5,1,1,1,1316.221206
4,2,6,11,2,3,0,1,4,1,1,1,1259.180997
4,2,6,12,2,3,1,1,3,1,1,1,668.4646022
4,2,6,13,1,3,1,0,6,2,2,1,645.950333
4,2,6,14,2,2,0,0,1,1,1,1,904.5103239
4,2,6,15,2,2,1,1,2,1,1,1,1000.422553
4,2,6,16,1,2,1,0,7,2,2,1,956.4289179
4,2,6,17,1,4,0,1,9,2,2,1,1249.921372
4,2,6,18,2,1,0,0,3,1,1,1,603.4959074
4,2,6,19,2,4,0,1,2,1,1,1,790.8960599
4,2,6,20,1,4,1,0,5,1,1,1,955.8627349
4,2,6,21,1,4,1,1,8,2,2,1,1113.732566
4,2,6,22,2,1,0,0,6,2,2,1,841.7762243
4,2,6,23,2,1,1,1,7,2,2,1,684.8871145
4,2,6,24,2,3,0,1,9,2,2,1,1429.224082
4,2,6,25,1,3,1,0,10,2,2,1,1296.793051
4,2,6,26,2,3,1,0,8,2,2,1,801.6990619
4,2,6,27,2,2,0,1,4,1,1,1,933.398159
4,2,6,28,1,2,1,0,6,2,2,1,803.2110205
4,2,6,29,2,1,0,0,8,2,2,1,903.6136003
4,2,6,30,2,1,1,1,1,1,1,1,703.9513865
4,2,6,31,1,1,1,0,2,1,1,1,760.0596063
4,2,6,32,1,2,0,1,3,1,1,1,1734.011022
4,2,6,33,2,4,0,0,5,1,1,1,812.7601484
4,2,6,34,2,4,1,1,7,2,2,1,944.940469
4,2,6,35,1,2,0,0,4,1,1,1,1287.925843
4,2,6,36,2,2,1,0,9,2,2,1,905.0729802
4,2,6,37,2,3,0,1,1,1,1,1,737.0410303
4,2,6,38,1,3,1,0,10,2,2,1,1039.349076
4,2,6,39,1,3,1,1,9,2,2,1,954.5469847
4,2,6,40,1,4,0,1,2,1,1,1,1344.781707
4,2,6,41,2,4,1,0,4,1,1,1,999.0365912
4,2,6,42,2,4,1,1,1,1,1,1,1107.111175
4,2,6,43,1,1,0,0,8,2,2,1,922.7823886
4,2,6,44,1,1,1,1,5,1,1,1,713.5854739
4,2,6,45,2,1,1,0,6,2,2,1,626.1765689
4,2,6,46,1,2,0,0,7,2,2,1,1749.139264
