SID,CB,block,trial,eye,loc,locrep,eyerep,tarimg,urban,resp,corr,RT
5,2,8,4,2,3,0,1,6,2,2,1,1214.697114
5,2,8,5,2,3,1,1,9,2,2,1,1594.383458
5,2,8,6,1,4,0,0,7,2,2,1,1143.32719
5,2,8,7,2,2,0,0,4,1,1,1,1254.61513
5,2,8,8,2,2,1,1,3,1,1,1,704.5643628
5,2,8,9,2,2,1,1,6,2,2,1,1112.821695
5,2,8,10,1,4,0,0,10,2,2,1,1521.134811
5,2,8,11,1,4,1,1,5,1,1,1,1856.877674
5,2,8,12,2,3,0,0,2,1,1,1,1539.48248
5,2,8,13,1,1,0,0,9,2,2,1,2266.295902
5,2,8,14,2,1,1,0,3,1,1,1,683.8093027
5,2,8,15,2,1,1,1,8,2,2,1,580.7890175
5,2,8,16,2,4,0,1,2,1,1,1,962.3553641
5,2,8,17,1,4,1,0,4,1,1,1,2432.863129
5,2,8,18,2,4,1,0,1,1,1,1,612.0351003
5,2,8,19,1,3,0,0,5,1,1,1,1424.338031
5,2,8,20,2,3,1,0,7,2,2,1,667.4903976
5,2,8,21,1,2,0,0,2,1,1,1,957.5431449
5,2,8,22,2,3,0,0,3,1,1,1,755.0958702
5,2,8,23,2,3,1,1,6,2,2,1,833.0073357
5,2,8,24,1,2,0,0,8,2,2,1,1220.246715
5,2,8,25,2,1,0,0,4,1,1,1,1135.928363
5,2,8,26,2,1,1,1,10,2,2,1,878.1652525
5,2,8,27,1,2,0,0,7,2,2,1,2023.552624
5,2,8,28,1,4,0,1,5,1,1,1,1931.642442
5,2,8,29,1,4,1,1,9,2,2,1,1130.560542
5,2,8,30,2,2,0,0,1,1,1,1,1201.452771
5,2,8,31,2,3,0,1,4,1,1,1,1349.531585
5,2,8,32,1,2,0,0,6,2,2,1,1307.841288
5,2,8,33,1,4,0,1,2,1,1,1,1660.317915
5,2,8,34,1,1,0,1,5,1,1,1,1166.517213
5,2,8,35,2,1,1,0,10,2,2,1,740.0782844
5,2,8,36,1,2,0,0,3,1,1,1,1115.204401
5,2,8,37,2,2,1,0,9,2,2,1,1114.990559
5,2,8,38,1,3,0,0,7,2,2,1,1953.003437
5,2,8,39,1,4,0,1,1,1,1,1,991.300175
5,2,8,40,2,4,1,0,2,1,1,1,1084.608177
5,2,8,41,2,4,1,1,8,2,2,1,1581.524797
5,2,8,42,1,3,0,0,3,1,1,1,2226.66771
5,2,8,43,1,1,0,1,10,2,2,1,822.2062914
5,2,8,44,1,1,1,1,4,1,1,1,889.7953704
5,2,8,45,2,2,0,0,9,2,2,1,2050.950854
5,2,8,46,1,2,1,0,8,2,1,0,597.1717238
5,2,8,47,1,3,0,1,1,1,1,1,1872.833339
5,2,8,48,1,3,1,1,6,2,2,1,1705.895818
5,2,9,1,2,1,99,99,9,2,2,1,1180.79902
5,2,9,2,1,1,1,0,3,1,1,1,1226.164367
5,2,9,3,2,1,1,0,6,2,2,1,861.778059
5,2,9,4,2,3,0,1,8,2,2,1,1048.042684
5,2,9,5,2,3,1,1,10,2,2,1,1274.267322
5,2,9,6,1,4,0,0,7,2,2,1,1220.280378
5,2,9,7,2,2,0,0,2,1,1,1,1095.557337
5,2,9,8,2,2,1,1,1,1,1,1,1328.514916
5,2,9,9,2,2,1,1,9,2,2,1,928.1469304
5,2,9,10,1,4,0,0,8,2,2,1,1527.772532
5,2,9,11,1,4,1,1,3,1,1,1,663.3972852
5,2,9,12,2,3,0,0,5,1,1,1,1161.994496
5,2,9,13,1,1,0,0,10,2,2,1,1328.322555
5,2,9,14,2,1,1,0,4,1,1,1,799.5494269
5,2,9,15,2,1,1,1,6,2,2,1,787.8022902
5,2,9,16,2,4,0,1,1,1,1,1,617.1169449
5,2,9,17,1,4,1,0,5,1,1,1,1627.664714
5,2,9,18,2,4,1,0,3,1,1,1,926.5926564
5,2,9,19,1,3,0,0,2,1,1,1,1726.601184
5,2,9,20,2,3,1,0,7,2,2,1,646.1579353
5,2,9,21,1,2,0,0,3,1,1,1,2752.994653
5,2,9,22,2,3,0,0,5,1,1,1,854.6677725
5,2,9,23,2,3,1,1,9,2,2,1,856.2105047
5,2,9,24,1,2,0,0,8,2,2,1,1226.507409
5,2,9,25,2,1,0,0,1,1,1,1,694.0694936
5,2,9,26,2,1,1,1,10,2,2,1,735.3523066
5,2,9,27,1,2,0,0,7,2,2,1,1549.28421
5,2,9,28,1,4,0,1,4,1,1,1,1819.994466
5,2,9,29,1,4,1,1,6,2,2,1,1926.729874
5,2,9,30,2,2,0,0,2,1,1,1,1566.497272
5,2,9,31,2,3,0,1,5,1,1,1,1508.023839
5,2,9,32,1,2,0,0,10,2,2,1,812.5658231
5,2,9,33,1,4,0,1,4,1,1,1,1984.060045
5,2,9,34,1,1,0,1,1,1,1,1,749.00766
5,2,9,35,2,1,1,0,9,2,2,1,842.5295027
5,2,9,36,1,2,0,0,3,1,1,1,2285.563694
5,2,9,37,2,2,1,0,7,2,2,1,1117.254002
5,2,9,38,1,3,0,0,6,2,2,1,1900.648671
5,2,9,39,1,4,0,1,2,1,1,1,1444.282291
5,2,9,40,2,4,1,0,5,1,1,1,1518.309677
5,2,9,41,2,4,1,1,8,2,2,1,837.561151
5,2,9,42,1,3,0,0,4,1,1,1,2039.795225
5,2,9,43,1,1,0,1,6,2,2,1,1121.995689
5,2,9,44,1,1,1,1,2,1,1,1,1465.255039
5,2,9,45,2,2,0,0,8,2,2,1,1145.871478
5,2,9,46,1,2,1,0,9,2,2,1,1520.190963
5,2,9,47,1,3,0,1,1,1,1,1,783.2209039
5,2,9,48,1,3,1,1,7,2,2,1,851.5441585
5,2,10,1,2,1,99,99,9,2,2,1,1085.370565
5,2,10,2,1,1,1,0,3,1,1,1,1229.952907
5,2,10,3,2,1,1,0,9,2,2,1,912.5609184
5,2,10,4,2,3,0,1,8,2,2,1,1192.18997
5,2,10,5,2,3,1,1,6,2,2,1,756.3349931
5,2,10,6,1,4,0,0,10,2,2,1,1338.027144
5,2,10,7,2,2,0,0,2,1,1,1,1160.304288
5,2,10,8,2,2,1,1,4,1,1,1,597.9193645
5,2,10,9,2,2,1,1,8,2,2,1,737.4608992
5,2,10,10,1,4,0,0,6,2,2,1,1543.799371
5,2,10,11,1,4,1,1,1,1,1,1,645.9796811
5,2,10,12,2,3,0,0,5,1,1,1,1272.32352
5,2,10,13,1,1,0,0,9,2,2,1,2217.797005
5,2,10,14,2,1,1,0,4,1,1,1,708.3352702
5,2,10,15,2,1,1,1,7,2,2,1,716.2685394
5,2,10,16,2,4,0,1,2,1,1,1,971.2276738
5,2,10,17,1,4,1,0,1,1,1,1,647.7397801
5,2,10,18,2,4,1,0,5,1,1,1,609.9701105
5,2,10,19,1,3,0,0,3,1,1,1,1093.556146
5,2,10,20,2,3,1,0,10,2,2,1,797.8213886
5,2,10,21,1,2,0,0,4,1,1,1,1058.433359
5,2,10,22,2,3,0,0,5,1,1,1,1580.09139
5,2,10,23,2,3,1,1,7,2,2,1,720.6960376
5,2,10,24,1,2,0,0,6,2,2,1,2087.508012
5,2,10,25,2,1,0,0,2,1,1,1,1176.008923
5,2,10,26,2,1,1,1,10,2,2,1,661.337425
5,2,10,27,1,2,0,0,9,2,2,1,1734.636084
5,2,10,28,1,4,0,1,3,1,1,1,1229.291187
5,2,10,29,1,4,1,1,8,2,2,1,991.8913627
5,2,10,30,2,2,0,0,1,1,1,1,948.1405634
5,2,10,31,2,3,0,1,3,1,1,1,705.6925567
5,2,10,32,1,2,0,0,7,2,2,1,897.6356648
5,2,10,33,1,4,0,1,4,1,1,1,2066.010118
5,2,10,34,1,1,0,1,2,1,1,1,1338.789533
5,2,10,35,2,1,1,0,6,2,2,1,689.1931538
5,2,10,36,1,2,0,0,5,1,1,1,3369.959954
5,2,10,37,2,2,1,0,9,2,2,1,1182.818486
5,2,10,38,1,3,0,0,10,2,2,1,1562.838254
5,2,10,39,1,4,0,1,1,1,1,1,912.6965329
5,2,10,40,2,4,1,0,3,1,1,1,759.959707
5,2,10,41,2,4,1,1,8,2,2,1,637.9252253
5,2,10,42,1,3,0,0,1,1,1,1,1400.146771
5,2,10,43,1,1,0,1,6,2,2,1,2291.955835
5,2,10,44,1,1,1,1,2,1,1,1,2348.012899
5,2,10,45,2,2,0,0,9,2,2,1,1025.64743
5,2,10,46,1,2,1,0,8,2,2,1,2085.038423
5,2,10,47,1,3,0,1,4,1,1,1,3101.240951
5,2,10,48,1,3,1,1,7,2,2,1,2677.055525
6,1,1,1,2,1,99,99,4,1,1,1,2230.173801
6,1,1,2,1,3,0,0,2,1,1,1,1639.567664
6,1,1,3,1,4,0,1,9,2,2,1,1570.233875
6,1,1,4,1,4,1,1,10,2,2,1,1184.039654
6,1,1,5,2,2,0,0,3,1,1,1,3372.888963
6,1,1,6,2,2,1,1,6,2,2,1,1466.752246
6,1,1,7,2,1,0,1,7,2,2,1,1132.348211
6,1,1,8,1,3,0,0,5,1,1,1,1427.743133
6,1,1,9,2,4,0,0,1,1,1,1,1166.94201
6,1,1,10,1,3,0,0,8,2,2,1,1180.571715
6,1,1,11,2,3,1,0,2,1,1,1,1154.273465
6,1,1,12,2,1,0,1,5,1,1,1,1248.456707
6,1,1,13,1,1,1,0,10,2,2,1,938.8421755
6,1,1,14,1,1,1,1,4,1,1,1,1058.075888
6,1,1,15,2,2,0,0,6,2,2,1,1916.429289
6,1,1,16,2,4,0,1,3,1,1,1,1803.737436
6,1,1,17,2,4,1,1,1,1,1,1,1192.576614
6,1,1,18,1,4,1,0,9,2,2,1,1117.11935
6,1,1,19,2,2,0,0,2,1,1,1,1716.794644
6,1,1,20,1,2,1,0,4,1,1,1,1924.846664
6,1,1,21,1,2,1,1,7,2,2,1,1500.392576
6,1,1,22,2,3,0,0,5,1,1,1,1172.390301
6,1,1,23,1,1,0,0,8,2,2,1,874.0397599
6,1,1,24,1,1,1,1,3,1,1,1,979.6495382
6,1,1,25,2,1,1,0,6,2,2,1,2825.819784
6,1,1,26,1,3,0,0,9,2,2,1,1213.09443
6,1,1,27,1,3,1,1,8,2,2,1,865.7624871
6,1,1,28,1,3,1,1,10,2,2,1,762.9191745
6,1,1,29,2,4,0,0,1,1,1,1,961.5169941
6,1,1,30,2,2,0,1,3,1,2,0,3719.744174
6,1,1,31,2,2,1,1,2,1,1,1,2351.696604
6,1,1,32,1,4,0,0,4,1,1,1,1925.709081
6,1,1,33,1,4,1,1,7,2,2,1,853.6309488
6,1,1,34,2,4,1,0,9,2,2,1,1847.617759
6,1,1,35,1,3,0,0,10,2,2,1,1082.665014
6,1,1,36,1,3,1,1,1,1,1,1,1659.654912
6,1,1,37,2,3,1,0,5,1,2,0,3726.174786
6,1,1,38,2,1,0,1,4,1,1,1,2309.670316
6,1,1,39,2,2,0,1,7,2,2,1,1726.123169
6,1,1,40,1,2,1,0,6,2,2,1,2830.134111
6,1,1,41,1,1,0,1,8,2,2,1,1241.854574
6,1,1,42,2,1,1,0,1,1,1,1,917.0557428
6,1,1,43,2,2,0,1,7,2,2,1,1764.346489
6,1,1,44,1,2,1,0,5,1,1,1,1106.968485
6,1,1,45,2,4,0,0,9,2,2,1,1826.903095
6,1,1,46,2,3,0,1,10,2,2,1,2438.645487
6,1,1,47,1,1,0,0,2,1,1,1,1194.026693
6,1,1,48,1,4,0,1,8,2,2,1,990.9635438
6,1,2,1,2,1,99,99,4,1,1,1,3803.535137
6,1,2,2,1,3,0,0,5,1,1,1,2080.45383
6,1,2,3,1,4,0,1,9,2,2,1,1090.045246
6,1,2,4,1,4,1,1,6,2,2,1,1931.037147
6,1,2,5,2,2,0,0,2,1,1,1,1530.828499
6,1,2,6,2,2,1,1,8,2,2,1,2346.12969
6,1,2,7,2,1,0,1,9,2,2,1,1417.515645
6,1,2,8,1,3,0,0,1,1,2,0,957.0834041
6,1,2,9,2,4,0,0,4,1,1,1,2618.934432
6,1,2,10,1,3,0,0,7,2,2,1,686.5453105
6,1,2,11,2,3,1,0,1,1,1,1,1151.471734
6,1,2,12,2,1,0,1,4,1,1,1,1333.81028
6,1,2,13,1,1,1,0,9,2,2,1,1844.223237
6,1,2,14,1,1,1,1,2,1,1,1,1047.063569
6,1,2,15,2,2,0,0,7,2,2,1,2522.546098
6,1,2,16,2,4,0,1,3,1,1,1,1026.217458
6,1,2,17,2,4,1,1,5,1,1,1,1317.47278
6,1,2,18,1,4,1,0,6,2,2,1,1045.634009
6,1,2,19,2,2,0,0,3,1,1,1,2304.18676
6,1,2,20,1,2,1,0,2,1,1,1,1744.534957
6,1,2,21,1,2,1,1,8,2,1,0,1719.924351
6,1,2,22,2,3,0,0,4,1,1,1,2367.031906
6,1,2,23,1,1,0,0,10,2,2,1,668.7189396
6,1,2,24,1,1,1,1,5,1,1,1,1766.794917
6,1,2,25,2,1,1,0,7,2,2,1,1020.00838
6,1,2,26,1,3,0,0,10,2,2,1,1174.938437
6,1,2,27,1,3,1,1,8,2,2,1,1060.605749
6,1,2,28,1,3,1,1,9,2,2,1,918.8017342
6,1,2,29,2,4,0,0,1,1,1,1,990.8320969
6,1,2,30,2,2,0,1,2,1,2,0,1451.349617
6,1,2,31,2,2,1,1,4,1,1,1,1740.747699
6,1,2,32,1,4,0,0,3,1,1,1,940.0819391
6,1,2,33,1,4,1,1,6,2,2,1,2075.124802
6,1,2,34,2,4,1,0,7,2,2,1,1676.861882
6,1,2,35,1,3,0,0,9,2,2,1,934.0613754
6,1,2,36,1,3,1,1,5,1,1,1,1421.437235
6,1,2,37,2,3,1,0,1,1,1,1,1041.179901
6,1,2,38,2,1,0,1,4,1,1,1,1027.618163
6,1,2,39,2,2,0,1,8,2,2,1,1207.320409
6,1,2,40,1,2,1,0,10,2,2,1,811.4539795
6,1,2,41,1,1,0,1,6,2,2,1,1391.843528
6,1,2,42,2,1,1,0,3,1,1,1,1908.837139
6,1,2,43,2,2,0,1,10,2,2,1,1941.203721
6,1,2,44,1,2,1,0,5,1,1,1,1148.187499
6,1,2,45,2,4,0,0,9,2,2,1,1218.495273
6,1,2,46,2,3,0,1,8,2,2,1,2174.284411
6,1,2,47,1,1,0,0,2,1,1,1,971.9089512
6,1,2,48,1,4,0,1,6,2,2,1,1601.537987
6,1,3,1,2,1,99,99,4,1,1,1,1499.878652
6,1,3,2,1,3,0,0,3,1,1,1,2692.082088
6,1,3,3,1,4,0,1,9,2,2,1,621.1956302
6,1,3,4,1,4,1,1,8,2,2,1,640.6371882
6,1,3,5,2,2,0,0,4,1,2,0,1.471557654
6,1,3,6,2,2,1,1,7,2,2,1,1974.739536
6,1,3,7,2,1,0,1,6,2,2,1,1508.715696
6,1,3,8,1,3,0,0,5,1,1,1,1124.732658
6,1,3,9,2,4,0,0,1,1,1,1,643.6585309
6,1,3,10,1,3,0,0,9,2,2,1,1807.034496
6,1,3,11,2,3,1,0,2,1,2,0,2115.114632
6,1,3,12,2,1,0,1,1,1,1,1,674.120103
6,1,3,13,1,1,1,0,10,2,2,1,731.5217676
6,1,3,14,1,1,1,1,5,1,1,1,2458.385845
6,1,3,15,2,2,0,0,8,2,2,1,1268.696562
6,1,3,16,2,4,0,1,4,1,2,0,1926.466661
6,1,3,17,2,4,1,1,3,1,1,1,2405.99934
6,1,3,18,1,4,1,0,7,2,2,1,882.3244078
6,1,3,19,2,2,0,0,4,1,1,1,1779.614786
6,1,3,20,1,2,1,0,5,1,1,1,2016.986076
6,1,3,21,1,2,1,1,6,2,2,1,1292.978552
6,1,3,22,2,3,0,0,3,1,1,1,1293.579358
6,1,3,23,1,1,0,0,9,2,2,1,926.519881
6,1,3,24,1,1,1,1,2,1,1,1,1062.50531
6,1,3,25,2,1,1,0,6,2,2,1,936.7733384
6,1,3,26,1,3,0,0,8,2,2,1,759.6195498
6,1,3,27,1,3,1,1,9,2,2,1,1181.472925
6,1,3,28,1,3,1,1,7,2,2,1,898.7048687
6,1,3,29,2,4,0,0,1,1,1,1,514.7849908
6,1,3,30,2,2,0,1,2,1,1,1,1026.67752
6,1,3,31,2,2,1,1,1,1,1,1,1389.199855
6,1,3,32,1,4,0,0,3,1,1,1,882.2727902
6,1,3,33,1,4,1,1,10,2,2,1,611.1428682
6,1,3,34,2,4,1,0,7,2,2,1,1.461299136
6,1,3,35,1,3,0,0,10,2,2,1,811.2388561
6,1,3,36,1,3,1,1,4,1,1,1,2015.658788
6,1,3,37,2,3,1,0,5,1,1,1,1554.942495
6,1,3,38,2,1,0,1,1,1,2,0,1401.573765
6,1,3,39,2,2,0,1,6,2,2,1,3324.774144
6,1,3,40,1,2,1,0,9,2,2,1,716.5724691
6,1,3,41,1,1,0,1,8,2,2,1,636.2837479
6,1,3,42,2,1,1,0,3,1,1,1,743.2814073
6,1,3,43,2,2,0,1,10,2,2,1,1037.856873
6,1,3,44,1,2,1,0,4,1,1,1,1097.107123
6,1,3,45,2,4,0,0,8,2,2,1,1298.115861
6,1,3,46,2,3,0,1,7,2,2,1,2498.480512
6,1,3,47,1,1,0,0,5,1,1,1,794.5284965
6,1,3,48,1,4,0,1,6,2,2,1,1263.359839
6,1,4,1,2,1,99,99,4,1,2,0,3852.312959
6,1,4,2,1,3,0,0,1,1,1,1,1566.071834
6,1,4,3,1,4,0,1,9,2,2,1,867.0772705
6,1,4,4,1,4,1,1,8,2,2,1,668.2553515
6,1,4,5,2,2,0,0,4,1,1,1,1581.265431
6,1,4,6,2,2,1,1,10,2,2,1,2737.720585
6,1,4,7,2,1,0,1,7,2,2,1,1057.097414
6,1,4,8,1,3,0,0,2,1,1,1,1266.567131
6,1,4,9,2,4,0,0,3,1,1,1,1139.266779
6,1,4,10,1,3,0,0,9,2,2,1,1009.647522
6,1,4,11,2,3,1,0,1,1,2,0,1613.581679
6,1,4,12,2,1,0,1,4,1,1,1,3001.139095
6,1,4,13,1,1,1,0,10,2,2,1,892.3912756
6,1,4,14,1,1,1,1,5,1,1,1,2237.103909
6,1,4,15,2,2,0,0,8,2,2,1,3759.45444
6,1,4,16,2,4,0,1,2,1,1,1,1189.146826
6,1,4,17,2,4,1,1,3,1,1,1,1065.440411
6,1,4,18,1,4,1,0,6,2,2,1,1362.361712
6,1,4,19,2,2,0,0,1,1,1,1,1368.073859
6,1,4,20,1,2,1,0,4,1,1,1,1549.010417
6,1,4,21,1,2,1,1,7,2,2,1,1602.701447
6,1,4,22,2,3,0,0,5,1,1,1,2454.874303
6,1,4,23,1,1,0,0,9,2,2,1,888.1609468
6,1,4,24,1,1,1,1,2,1,2,0,1.482137479
6,1,4,25,2,1,1,0,6,2,2,1,3596.187478
6,1,4,26,1,3,0,0,9,2,1,0,1160.594433
6,1,4,27,1,3,1,1,10,2,2,1,1621.601511
6,1,4,28,1,3,1,1,8,2,2,1,704.9288861
6,1,4,29,2,4,0,0,3,1,1,1,888.839338
6,1,4,30,2,2,0,1,5,1,1,1,2841.874835
6,1,4,31,2,2,1,1,1,1,1,1,1588.324421
6,1,4,32,1,4,0,0,2,1,1,1,1144.936606
6,1,4,33,1,4,1,1,7,2,2,1,1911.427914
6,1,4,34,2,4,1,0,10,2,2,1,2222.698671
6,1,4,35,1,3,0,0,9,2,2,1,1634.122577
6,1,4,36,1,3,1,1,4,1,1,1,900.2062427
6,1,4,37,2,3,1,0,3,1,1,1,1611.574718
6,1,4,38,2,1,0,1,5,1,1,1,1231.72038
6,1,4,39,2,2,0,1,6,2,2,1,1129.530451
6,1,4,40,1,2,1,0,8,2,1,0,2080.652603
6,1,4,41,1,1,0,1,7,2,2,1,1361.118102
6,1,4,42,2,1,1,0,3,1,1,1,614.299505
6,1,4,43,2,2,0,1,6,2,2,1,1410.257241
6,1,4,44,1,2,1,0,4,1,1,1,989.5275729
6,1,4,45,2,4,0,0,8,2,2,1,1617.88767
6,1,4,46,2,3,0,1,10,2,2,1,1524.871095
6,1,4,47,1,1,0,0,1,1,1,1,908.1978612
6,1,4,48,1,4,0,1,9,2,2,1,907.377122
6,1,5,1,2,1,99,99,4,1,99,99,99000
6,1,5,2,1,3,0,0,1,1,1,1,1226.165969
6,1,5,3,1,4,0,1,9,2,2,1,3733.383176
6,1,5,4,1,4,1,1,10,2,2,1,3211.930329
6,1,5,5,2,2,0,0,5,1,1,1,1439.662112
6,1,5,6,2,2,1,1,8,2,2,1,905.8937021
6,1,5,7,2,1,0,1,9,2,2,1,1009.478565
6,1,5,8,1,3,0,0,2,1,1,1,1125.356548
6,1,5,9,2,4,0,0,3,1,1,1,1700.11346
6,1,5,10,1,3,0,0,7,2,2,1,803.7569933
6,1,5,11,2,3,1,0,1,1,1,1,1047.394108
6,1,5,12,2,1,0,1,5,1,1,1,1216.929778
6,1,5,13,1,1,1,0,6,2,2,1,1604.377869
6,1,5,14,1,1,1,1,3,1,1,1,744.0194311
6,1,5,15,2,2,0,0,10,2,2,1,1262.203432
6,1,5,16,2,4,0,1,4,1,1,1,791.5222226
6,1,5,17,2,4,1,1,2,1,1,1,1060.166527
6,1,5,18,1,4,1,0,8,2,2,1,669.2957012
6,1,5,19,2,2,0,0,5,1,1,1,1310.293885
6,1,5,20,1,2,1,0,1,1,1,1,1309.982902
6,1,5,21,1,2,1,1,9,2,2,1,1053.920259
6,1,5,22,2,3,0,0,3,1,1,1,951.407806
6,1,5,23,1,1,0,0,7,2,2,1,1276.787887
6,1,5,24,1,1,1,1,4,1,1,1,1005.760236
6,1,5,25,2,1,1,0,8,2,2,1,753.6297627
6,1,5,26,1,3,0,0,6,2,2,1,3103.752857
6,1,5,27,1,3,1,1,9,2,2,1,1039.459236
6,1,5,28,1,3,1,1,7,2,2,1,1393.716799
6,1,5,29,2,4,0,0,2,1,1,1,870.4336416
6,1,5,30,2,2,0,1,1,1,1,1,983.0196947
6,1,5,31,2,2,1,1,3,1,1,1,1187.681359
6,1,5,32,1,4,0,0,4,1,1,1,871.8112642
6,1,5,33,1,4,1,1,10,2,1,0,744.3621531
6,1,5,34,2,4,1,0,6,2,2,1,3399.058972
6,1,5,35,1,3,0,0,10,2,2,1,682.2579149
6,1,5,36,1,3,1,1,5,1,1,1,802.8993858
6,1,5,37,2,3,1,0,2,1,1,1,1710.45348
6,1,5,38,2,1,0,1,5,1,1,1,1030.232663
6,1,5,39,2,2,0,1,8,2,2,1,1360.78628
6,1,5,40,1,2,1,0,9,2,2,1,1814.468269
6,1,5,41,1,1,0,1,7,2,2,1,1401.521508
6,1,5,42,2,1,1,0,1,1,1,1,2501.240565
6,1,5,43,2,2,0,1,6,2,2,1,2677.119004
6,1,5,44,1,2,1,0,2,1,1,1,1558.48225
6,1,5,45,2,4,0,0,8,2,2,1,1428.175944
6,1,5,46,2,3,0,1,10,2,2,1,1206.721205
6,1,5,47,1,1,0,0,4,1,1,1,3410.665045
6,1,5,48,1,4,0,1,9,2,2,1,1822.426865
6,1,6,1,2,1,99,99,4,1,1,1,2247.294529
6,1,6,2,1,3,0,0,2,1,1,1,897.6420769
6,1,6,3,1,4,0,1,9,2,2,1,2193.799707
6,1,6,4,1,4,1,1,9,2,2,1,870.2422427
6,1,6,5,2,2,0,0,4,1,1,1,1359.224954
6,1,6,6,2,2,1,1,10,2,2,1,1268.826406
6,1,6,7,2,1,0,1,8,2,2,1,661.6775822
6,1,6,8,1,3,0,0,1,1,1,1,903.0098971
6,1,6,9,2,4,0,0,5,1,1,1,1070.580604
6,1,6,10,1,3,0,0,7,2,2,1,695.5734324
6,1,6,11,2,3,1,0,1,1,1,1,728.1025592
6,1,6,12,2,1,0,1,4,1,1,1,654.9132252
6,1,6,13,1,1,1,0,6,2,2,1,1824.358165
6,1,6,14,1,1,1,1,3,1,2,0,1059.315652
6,1,6,15,2,2,0,0,8,2,2,1,1253.044506
6,1,6,16,2,4,0,1,2,1,1,1,654.5996768
6,1,6,17,2,4,1,1,5,1,1,1,816.1289813
6,1,6,18,1,4,1,0,9,2,2,1,1082.796781
6,1,6,19,2,2,0,0,3,1,1,1,899.0091188
6,1,6,20,1,2,1,0,5,1,1,1,1570.964525
6,1,6,21,1,2,1,1,7,2,2,1,711.6666343
6,1,6,22,2,3,0,0,2,1,1,1,1887.338926
6,1,6,23,1,1,0,0,10,2,2,1,1544.00712
6,1,6,24,1,1,1,1,1,1,1,1,718.2854386
6,1,6,25,2,1,1,0,9,2,2,1,2421.627671
6,1,6,26,1,3,0,0,8,2,2,1,904.6603506
6,1,6,27,1,3,1,1,7,2,2,1,656.5418774
6,1,6,28,1,3,1,1,10,2,2,1,537.7143659
6,1,6,29,2,4,0,0,4,1,1,1,912.2983459
6,1,6,30,2,2,0,1,5,1,1,1,1063.483464
6,1,6,31,2,2,1,1,4,1,1,1,1529.278715
6,1,6,32,1,4,0,0,1,1,1,1,760.635213
6,1,6,33,1,4,1,1,6,2,2,1,3742.081398
6,1,6,34,2,4,1,0,8,2,1,0,844.4085438
6,1,6,35,1,3,0,0,10,2,2,1,989.6865906
6,1,6,36,1,3,1,1,2,1,1,1,937.9688594
6,1,6,37,2,3,1,0,3,1,1,1,1656.035969
6,1,6,38,2,1,0,1,5,1,1,1,985.1911245
6,1,6,39,2,2,0,1,7,2,2,1,1717.595185
6,1,6,40,1,2,1,0,9,2,2,1,1181.005809
6,1,6,41,1,1,0,1,6,2,2,1,1313.934629
6,1,6,42,2,1,1,0,3,1,1,1,865.1982285
6,1,6,43,2,2,0,1,8,2,2,1,1074.11042
6,1,6,44,1,2,1,0,2,1,1,1,1691.100729
6,1,6,45,2,4,0,0,9,2,2,1,947.4365236
6,1,6,46,2,3,0,1,7,2,1,0,1394.035798
6,1,6,47,1,1,0,0,1,1,1,1,830.3655842
6,1,6,48,1,4,0,1,6,2,2,1,1913.74105
6,1,7,1,2,1,99,99,4,1,1,1,1042.025326
6,1,7,2,1,3,0,0,3,1,1,1,1340.702879
6,1,7,3,1,4,0,1,9,2,2,1,1106.830947
6,1,7,4,1,4,1,1,8,2,2,1,682.1485907
6,1,7,5,2,2,0,0,4,1,1,1,1058.935739
6,1,7,6,2,2,1,1,7,2,2,1,1604.087725
6,1,7,7,2,1,0,1,9,2,2,1,2319.86831
6,1,7,8,1,3,0,0,1,1,1,1,942.1623182
6,1,7,9,2,4,0,0,5,1,1,1,964.7496119
6,1,7,10,1,3,0,0,10,2,2,1,865.4723428
6,1,7,11,2,3,1,0,3,1,1,1,1626.700988
6,1,7,12,2,1,0,1,4,1,1,1,773.2909331
6,1,7,13,1,1,1,0,8,2,2,1,882.2336774
6,1,7,14,1,1,1,1,5,1,1,1,2266.900877
6,1,7,15,2,2,0,0,10,2,2,1,939.9033645
6,1,7,16,2,4,0,1,1,1,1,1,2546.262546
6,1,7,17,2,4,1,1,2,1,1,1,760.656693
6,1,7,18,1,4,1,0,9,2,2,1,1438.254354
6,1,7,19,2,2,0,0,3,1,1,1,1232.2436
6,1,7,20,1,2,1,0,4,1,1,1,954.5609169
6,1,7,21,1,2,1,1,6,2,2,1,2400.535019
6,1,7,22,2,3,0,0,5,1,1,1,1099.936104
6,1,7,23,1,1,0,0,7,2,2,1,1187.957076
6,1,7,24,1,1,1,1,2,1,1,1,863.7936767
6,1,7,25,2,1,1,0,9,2,2,1,913.4621266
6,1,7,26,1,3,0,0,10,2,2,1,857.0161741
6,1,7,27,1,3,1,1,6,2,2,1,1218.628963
6,1,7,28,1,3,1,1,7,2,2,1,1077.522897
6,1,7,29,2,4,0,0,1,1,1,1,702.3602314
6,1,7,30,2,2,0,1,5,1,1,1,790.2847035
6,1,7,31,2,2,1,1,2,1,1,1,786.6186313
6,1,7,32,1,4,0,0,1,1,1,1,694.9069025
6,1,7,33,1,4,1,1,8,2,2,1,702.7202658
6,1,7,34,2,4,1,0,6,2,2,1,918.3484055
6,1,7,35,1,3,0,0,9,2,2,1,1493.380393
6,1,7,36,1,3,1,1,4,1,1,1,1053.757715
