SID,CB,block,trial,eye,loc,locrep,eyerep,tarimg,urban,resp,corr,RT
4,2,10,42,1,2,1,1,93,2,2,1,1167.685376
4,2,10,43,1,1,0,1,125,2,1,0,1884.529896
4,2,10,44,2,1,1,0,102,2,2,1,692.2166171
4,2,10,45,2,2,0,1,83,2,2,1,1180.550439
4,2,10,46,2,2,1,1,97,2,2,1,825.49641
4,2,10,47,1,1,0,0,24,1,1,1,1324.538936
4,2,10,48,1,1,1,1,65,2,2,1,667.7499763
5,1,1,1,1,1,99,99,88,2,2,1,1242.183996
5,1,1,2,1,2,0,1,83,2,2,1,2002.575065
5,1,1,3,1,2,1,1,81,2,2,1,1246.546089
5,1,1,4,2,1,0,0,67,2,1,0,1745.526739
5,1,1,5,2,1,1,1,76,2,2,1,1984.27646
5,1,1,6,1,1,1,0,13,1,1,1,1845.352172
5,1,1,7,1,2,0,1,97,2,2,1,2784.647395
5,1,1,8,1,2,1,1,63,1,1,1,1861.935242
5,1,1,9,2,1,0,0,89,2,2,1,4160.383695
5,1,1,10,2,1,1,1,74,2,2,1,2374.90883
5,1,1,11,1,1,1,0,32,1,1,1,2548.741081
5,1,1,12,1,2,0,1,85,2,2,1,3043.373104
5,1,1,13,2,2,1,0,101,2,2,1,2021.952169
5,1,1,14,2,2,1,1,44,1,1,1,2297.915294
5,1,1,15,2,1,0,1,106,2,2,1,2594.399747
5,1,1,16,1,1,1,0,55,1,99,99,99000
5,1,1,17,1,1,1,1,87,2,2,1,2331.891913
5,1,1,18,2,2,0,0,108,2,2,1,1674.975675
5,1,1,19,2,2,1,1,41,1,1,1,1100.876041
5,1,1,20,1,1,0,0,20,1,1,1,2749.105284
5,1,1,21,2,1,1,0,30,1,1,1,1075.750566
5,1,1,22,2,1,1,1,48,1,1,1,1228.91209
5,1,1,23,2,2,0,1,12,1,1,1,1144.648934
5,1,1,24,1,2,0,0,27,1,1,1,1543.949383
5,1,1,25,1,2,1,1,122,2,2,1,1839.001393
5,1,1,26,1,1,0,1,84,2,2,1,1633.652171
5,1,1,27,2,1,1,0,24,1,1,1,1300.650659
5,1,1,28,2,2,0,1,38,1,1,1,796.9526905
5,1,1,29,1,2,0,0,8,1,1,1,1689.953818
5,1,1,30,2,2,1,0,18,1,1,1,1619.495407
5,1,1,31,1,1,0,0,7,1,1,1,646.8304615
5,1,1,32,1,1,1,1,68,2,1,0,1425.659916
5,1,1,33,2,2,0,0,77,2,2,1,2212.960924
5,1,1,34,1,2,1,0,90,2,2,1,1161.619931
5,1,1,35,2,2,1,0,94,2,2,1,1927.60452
5,1,1,36,2,1,0,1,50,1,1,1,999.7579465
5,1,1,37,2,1,1,1,120,2,2,1,948.0303098
5,1,1,38,1,2,0,0,51,1,1,1,1537.83617
5,1,1,39,1,1,0,1,40,1,1,1,1576.881165
5,1,1,40,2,2,0,0,69,2,2,1,1286.660287
5,1,1,41,1,2,1,0,39,1,1,1,1711.493053
5,1,1,42,2,2,1,0,115,2,2,1,927.8119486
5,1,1,43,2,1,0,1,114,2,2,1,1703.876222
5,1,1,44,2,1,0,1,82,2,2,1,744.0708913
5,1,1,45,1,2,0,0,36,1,1,1,1182.694616
5,1,1,46,2,2,1,0,11,1,1,1,1291.798874
5,1,1,47,1,1,0,0,57,1,1,1,1852.820885
5,1,1,48,1,1,1,1,6,1,1,1,710.5982569
5,1,2,1,1,1,99,99,90,2,2,1,918.9172033
5,1,2,2,1,2,0,1,72,2,2,1,3422.634407
5,1,2,3,1,2,1,1,89,2,2,1,1018.198256
5,1,2,4,2,1,0,0,109,2,99,99,99000
5,1,2,5,2,1,1,1,99,2,1,0,1586.490208
5,1,2,6,1,1,1,0,59,1,1,1,1287.177736
5,1,2,7,1,2,0,1,82,2,1,0,1344.208108
5,1,2,8,1,2,1,1,19,1,1,1,1710.831654
5,1,2,9,2,1,0,0,105,2,2,1,1647.306233
5,1,2,10,2,1,1,1,128,2,2,1,1122.526846
5,1,2,11,1,1,1,0,6,1,1,1,1242.066656
5,1,2,12,1,2,0,1,71,2,2,1,916.685502
5,1,2,13,2,2,1,0,79,2,2,1,3324.591194
5,1,2,14,2,2,1,1,10,1,1,1,668.4819078
5,1,2,15,2,1,0,1,78,2,2,1,765.880073
5,1,2,16,1,1,1,0,30,1,1,1,1595.438173
5,1,2,17,1,1,1,1,92,2,2,1,736.3322321
5,1,2,18,2,2,0,0,95,2,2,1,3287.947499
5,1,2,19,2,2,1,1,34,1,1,1,1088.559525
5,1,2,20,1,1,0,0,60,1,1,1,1721.947841
5,1,2,21,2,1,1,0,5,1,1,1,1169.382315
5,1,2,22,2,1,1,1,3,1,1,1,878.7888987
5,1,2,23,2,2,0,1,45,1,1,1,704.7258141
5,1,2,24,1,2,0,0,64,1,1,1,1688.617554
5,1,2,25,1,2,1,1,121,2,2,1,1697.84925
5,1,2,26,1,1,0,1,110,2,2,1,1114.071324
5,1,2,27,2,1,1,0,47,1,1,1,1938.404274
5,1,2,28,2,2,0,1,13,1,1,1,1601.738618
5,1,2,29,1,2,0,0,11,1,1,1,2022.284633
5,1,2,30,2,2,1,0,50,1,1,1,769.4252753
5,1,2,31,1,1,0,0,53,1,1,1,2231.150523
5,1,2,32,1,1,1,1,77,2,2,1,682.0718497
5,1,2,33,2,2,0,0,87,2,2,1,1299.154416
5,1,2,34,1,2,1,0,108,2,2,1,1107.270101
5,1,2,35,2,2,1,0,94,2,2,1,643.6132337
5,1,2,36,2,1,0,1,48,1,1,1,751.0247198
5,1,2,37,2,1,1,1,118,2,2,1,836.6937093
5,1,2,38,1,2,0,0,36,1,1,1,1175.571831
5,1,2,39,1,1,0,1,63,1,1,1,1173.259659
5,1,2,40,2,2,0,0,85,2,2,1,1259.291569
5,1,2,41,1,2,1,0,15,1,1,1,1757.366522
5,1,2,42,2,2,1,0,124,2,2,1,1899.761954
5,1,2,43,2,1,0,1,106,2,2,1,660.0260646
5,1,2,44,2,1,0,1,70,2,2,1,622.1208056
5,1,2,45,1,2,0,0,20,1,1,1,1754.148012
5,1,2,46,2,2,1,0,24,1,1,1,2960.298736
5,1,2,47,1,1,0,0,33,1,1,1,1295.194997
5,1,2,48,1,1,1,1,49,1,1,1,1383.999461
5,1,3,1,1,1,99,99,73,2,2,1,1409.271772
5,1,3,2,1,2,0,1,76,2,99,99,99000
5,1,3,3,1,2,1,1,124,2,2,1,1001.472198
5,1,3,4,2,1,0,0,75,2,2,1,1469.872353
5,1,3,5,2,1,1,1,96,2,2,1,1583.81704
5,1,3,6,1,1,1,0,16,1,1,1,1716.543796
5,1,3,7,1,2,0,1,114,2,2,1,2107.575313
5,1,3,8,1,2,1,1,48,1,1,1,787.5427403
5,1,3,9,2,1,0,0,89,2,2,1,1248.866276
5,1,3,10,2,1,1,1,90,2,2,1,2787.619043
5,1,3,11,1,1,1,0,20,1,1,1,1728.365947
5,1,3,12,1,2,0,1,77,2,1,0,511.9204139
5,1,3,13,2,2,1,0,81,2,99,99,99000
5,1,3,14,2,2,1,1,56,1,1,1,1220.487345
5,1,3,15,2,1,0,1,126,2,2,1,608.5475348
5,1,3,16,1,1,1,0,2,1,1,1,1411.572723
5,1,3,17,1,1,1,1,123,2,2,1,1392.505318
5,1,3,18,2,2,0,0,128,2,2,1,1500.851035
5,1,3,19,2,2,1,1,28,1,1,1,1645.652254
5,1,3,20,1,1,0,0,9,1,1,1,1184.236065
5,1,3,21,2,1,1,0,59,1,1,1,597.1825616
5,1,3,22,2,1,1,1,29,1,1,1,554.0582435
5,1,3,23,2,2,0,1,3,1,1,1,800.4536503
5,1,3,24,1,2,0,0,46,1,1,1,1060.50408
5,1,3,25,1,2,1,1,97,2,2,1,646.8785517
5,1,3,26,1,1,0,1,103,2,2,1,770.0696825
5,1,3,27,2,1,1,0,19,1,1,1,1279.593286
5,1,3,28,2,2,0,1,38,1,1,1,768.8392173
5,1,3,29,1,2,0,0,52,1,1,1,1126.492036
5,1,3,30,2,2,1,0,6,1,1,1,1286.161112
5,1,3,31,1,1,0,0,17,1,1,1,1327.421777
5,1,3,32,1,1,1,1,86,2,2,1,638.6586707
5,1,3,33,2,2,0,0,107,2,2,1,1217.9655
5,1,3,34,1,2,1,0,84,2,2,1,1117.515537
5,1,3,35,2,2,1,0,101,2,2,1,1084.891533
5,1,3,36,2,1,0,1,8,1,1,1,1558.268372
5,1,3,37,2,1,1,1,120,2,2,1,1612.485152
5,1,3,38,1,2,0,0,50,1,1,1,1024.516334
5,1,3,39,1,1,0,1,53,1,1,1,820.0243977
5,1,3,40,2,2,0,0,83,2,1,0,496.0336885
5,1,3,41,1,2,1,0,63,1,1,1,1080.330988
5,1,3,42,2,2,1,0,105,2,2,1,1113.368888
5,1,3,43,2,1,0,1,102,2,2,1,633.4553221
5,1,3,44,2,1,0,1,80,2,2,1,555.6846508
5,1,3,45,1,2,0,0,33,1,1,1,1329.560825
5,1,3,46,2,2,1,0,41,1,2,0,640.8740217
5,1,3,47,1,1,0,0,23,1,1,1,1315.306278
5,1,3,48,1,1,1,1,39,1,1,1,4074.848396
5,1,4,1,1,1,99,99,87,2,2,1,1227.212586
5,1,4,2,1,2,0,1,93,2,2,1,2254.802518
5,1,4,3,1,2,1,1,113,2,1,0,760.3442608
5,1,4,4,2,1,0,0,96,2,2,1,1054.043656
5,1,4,5,2,1,1,1,65,2,1,0,1063.713934
5,1,4,6,1,1,1,0,34,1,1,1,928.6092822
5,1,4,7,1,2,0,1,67,2,2,1,1367.633759
5,1,4,8,1,2,1,1,27,1,1,1,1604.703853
5,1,4,9,2,1,0,0,91,2,2,1,2536.824995
5,1,4,10,2,1,1,1,109,2,2,1,2239.957424
5,1,4,11,1,1,1,0,16,1,1,1,3506.05759
5,1,4,12,1,2,0,1,102,2,2,1,657.6981833
5,1,4,13,2,2,1,0,80,2,2,1,1636.299691
5,1,4,14,2,2,1,1,19,1,1,1,1014.792515
5,1,4,15,2,1,0,1,115,2,2,1,617.167525
5,1,4,16,1,1,1,0,36,1,1,1,4636.899215
5,1,4,17,1,1,1,1,75,2,2,1,687.2998849
5,1,4,18,2,2,0,0,92,2,2,1,1391.341859
5,1,4,19,2,2,1,1,32,1,1,1,835.3911084
5,1,4,20,1,1,0,0,44,1,1,1,2029.636006
5,1,4,21,2,1,1,0,21,1,1,1,1769.500616
5,1,4,22,2,1,1,1,53,1,1,1,1198.487727
5,1,4,23,2,2,0,1,62,1,1,1,955.2604961
5,1,4,24,1,2,0,0,5,1,1,1,1696.907966
5,1,4,25,1,2,1,1,68,2,2,1,681.2055865
5,1,4,26,1,1,0,1,103,2,1,0,2050.354504
5,1,4,27,2,1,1,0,1,1,1,1,3580.01183
5,1,4,28,2,2,0,1,41,1,1,1,873.0078274
5,1,4,29,1,2,0,0,49,1,1,1,1393.95283
5,1,4,30,2,2,1,0,14,1,1,1,166.8566223
5,1,4,31,1,1,0,0,64,1,1,1,315.3505209
5,1,4,32,1,1,1,1,128,2,2,1,18.71570572
5,1,4,33,2,2,0,0,108,2,2,1,301.3492478
5,1,4,34,1,2,1,0,98,2,2,1,597.3124048
5,1,4,35,2,2,1,0,100,2,2,1,465.0139702
5,1,4,36,2,1,0,1,38,1,1,1,641.88712
5,1,4,37,2,1,1,1,107,2,1,0,180.5485156
5,1,4,38,1,2,0,0,23,1,1,1,1169.806149
5,1,4,39,1,1,0,1,2,1,1,1,502.3690783
5,1,4,40,2,2,0,0,105,2,2,1,1246.006839
5,1,4,41,1,2,1,0,3,1,1,1,912.7206332
5,1,4,42,2,2,1,0,78,2,2,1,1240.226088
5,1,4,43,2,1,0,1,73,2,2,1,3298.819709
5,1,4,44,2,1,0,1,72,2,2,1,2226.866337
5,1,4,45,1,2,0,0,26,1,1,1,1166.303587
5,1,4,46,2,2,1,0,58,1,2,0,770.7692333
5,1,4,47,1,1,0,0,18,1,1,1,1791.352759
5,1,4,48,1,1,1,1,4,1,1,1,611.727573
5,1,5,1,1,1,99,99,124,2,2,1,866.1892926
5,1,5,2,1,2,0,1,116,2,2,1,1426.567216
5,1,5,3,1,2,1,1,90,2,2,1,589.4785267
5,1,5,4,2,1,0,0,72,2,2,1,1162.428807
5,1,5,5,2,1,1,1,117,2,2,1,1544.137897
5,1,5,6,1,1,1,0,61,1,1,1,1455.705009
5,1,5,7,1,2,0,1,115,2,2,1,696.9169434
5,1,5,8,1,2,1,1,22,1,2,0,633.4338416
5,1,5,9,2,1,0,0,128,2,2,1,1459.527531
5,1,5,10,2,1,1,1,76,2,2,1,669.1657486
5,1,5,11,1,1,1,0,14,1,1,1,1158.497601
5,1,5,12,1,2,0,1,65,2,2,1,2395.85303
5,1,5,13,2,2,1,0,125,2,2,1,1264.589174
5,1,5,14,2,2,1,1,19,1,2,0,481.7986977
5,1,5,15,2,1,0,1,100,2,2,1,977.7711518
5,1,5,16,1,1,1,0,4,1,1,1,1423.378202
5,1,5,17,1,1,1,1,108,2,2,1,651.1803716
5,1,5,18,2,2,0,0,106,2,2,1,1197.216224
5,1,5,19,2,2,1,1,24,1,1,1,1449.892839
5,1,5,20,1,1,0,0,50,1,1,1,779.8335762
5,1,5,21,2,1,1,0,51,1,1,1,1697.564878
5,1,5,22,2,1,1,1,21,1,1,1,1233.092723
5,1,5,23,2,2,0,1,46,1,1,1,644.017511
5,1,5,24,1,2,0,0,60,1,1,1,2287.027695
5,1,5,25,1,2,1,1,123,2,1,0,1536.109094
5,1,5,26,1,1,0,1,126,2,2,1,1734.058532
5,1,5,27,2,1,1,0,53,1,1,1,1172.546964
5,1,5,28,2,2,0,1,59,1,1,1,1530.517498
5,1,5,29,1,2,0,0,38,1,1,1,746.2429604
5,1,5,30,2,2,1,0,18,1,1,1,1040.051361
5,1,5,31,1,1,0,0,47,1,1,1,3322.757358
5,1,5,32,1,1,1,1,92,2,2,1,841.7117512
5,1,5,33,2,2,0,0,96,2,2,1,1236.21377
5,1,5,34,1,2,1,0,95,2,2,1,1526.938311
5,1,5,35,2,2,1,0,122,2,2,1,1094.450242
5,1,5,36,2,1,0,1,34,1,1,1,615.157038
5,1,5,37,2,1,1,1,85,2,2,1,794.1881511
5,1,5,38,1,2,0,0,48,1,1,1,1151.230866
5,1,5,39,1,1,0,1,6,1,1,1,757.4617402
5,1,5,40,2,2,0,0,121,2,2,1,1155.073907
5,1,5,41,1,2,1,0,15,1,1,1,1376.591342
5,1,5,42,2,2,1,0,69,2,1,0,1630.463156
5,1,5,43,2,1,0,1,102,2,2,1,1385.094954
5,1,5,44,2,1,0,1,99,2,2,1,669.680634
5,1,5,45,1,2,0,0,3,1,1,1,310.2061623
5,1,5,46,2,2,1,0,44,1,1,1,558.0346533
5,1,5,47,1,1,0,0,41,1,1,1,1179.621338
5,1,5,48,1,1,1,1,30,1,1,1,497.4318282
5,1,6,1,1,1,99,99,104,2,2,1,1485.047665
5,1,6,2,1,2,0,1,120,2,2,1,3245.339669
5,1,6,3,1,2,1,1,121,2,2,1,1447.72077
5,1,6,4,2,1,0,0,113,2,2,1,1570.410481
5,1,6,5,2,1,1,1,70,2,2,1,454.9842989
5,1,6,6,1,1,1,0,8,1,1,1,1984.666632
5,1,6,7,1,2,0,1,82,2,2,1,1277.712963
5,1,6,8,1,2,1,1,2,1,1,1,1327.669602
5,1,6,9,2,1,0,0,98,2,2,1,1134.26051
5,1,6,10,2,1,1,1,80,2,2,1,501.1600936
5,1,6,11,1,1,1,0,36,1,1,1,1228.771346
5,1,6,12,1,2,0,1,116,2,2,1,655.910193
5,1,6,13,2,2,1,0,103,2,2,1,1969.752288
5,1,6,14,2,2,1,1,46,1,1,1,1534.455436
5,1,6,15,2,1,0,1,111,2,2,1,1508.69998
5,1,6,16,1,1,1,0,63,1,2,0,900.1982915
5,1,6,17,1,1,1,1,125,2,2,1,2059.726624
5,1,6,18,2,2,0,0,79,2,2,1,669.490838
5,1,6,19,2,2,1,1,62,1,1,1,1062.343366
5,1,6,20,1,1,0,0,20,1,1,1,711.82231
5,1,6,21,2,1,1,0,3,1,1,1,1135.465969
5,1,6,22,2,1,1,1,25,1,1,1,2166.975245
5,1,6,23,2,2,0,1,55,1,1,1,1052.018422
5,1,6,24,1,2,0,0,56,1,1,1,1021.124058
5,1,6,25,1,2,1,1,65,2,1,0,1720.479811
5,1,6,26,1,1,0,1,127,2,2,1,1062.721996
5,1,6,27,2,1,1,0,4,1,1,1,1913.19897
5,1,6,28,2,2,0,1,44,1,1,1,1008.808824
5,1,6,29,1,2,0,0,16,1,1,1,1860.539988
5,1,6,30,2,2,1,0,15,1,1,1,990.631728
5,1,6,31,1,1,0,0,58,1,1,1,554.542671
5,1,6,32,1,1,1,1,86,2,1,0,471.897908
5,1,6,33,2,2,0,0,114,2,2,1,720.6244017
5,1,6,34,1,2,1,0,75,2,2,1,511.9595276
5,1,6,35,2,2,1,0,67,2,2,1,983.2303403
5,1,6,36,2,1,0,1,38,1,1,1,939.2513013
5,1,6,37,2,1,1,1,73,2,2,1,713.7532881
5,1,6,38,1,2,0,0,33,1,1,1,657.5497454
5,1,6,39,1,1,0,1,40,1,1,1,546.7007789
5,1,6,40,2,2,0,0,68,2,2,1,857.8732312
5,1,6,41,1,2,1,0,31,1,1,1,891.2368612
5,1,6,42,2,2,1,0,118,2,2,1,1107.426875
5,1,6,43,2,1,0,1,72,2,2,1,883.0451933
5,1,6,44,2,1,0,1,69,2,2,1,612.246946
5,1,6,45,1,2,0,0,34,1,1,1,863.5808849
5,1,6,46,2,2,1,0,26,1,1,1,889.3597447
5,1,6,47,1,1,0,0,19,1,1,1,1177.326479
5,1,6,48,1,1,1,1,52,1,1,1,534.7946314
5,1,7,1,1,1,99,99,75,2,1,0,1252.601915
5,1,7,2,1,2,0,1,84,2,1,0,677.4321166
5,1,7,3,1,2,1,1,119,2,2,1,670.0066845
5,1,7,4,2,1,0,0,67,2,2,1,991.0549205
5,1,7,5,2,1,1,1,116,2,2,1,955.2287566
5,1,7,6,1,1,1,0,61,1,1,1,657.5465393
5,1,7,7,1,2,0,1,89,2,2,1,627.6966925
5,1,7,8,1,2,1,1,52,1,1,1,1031.086403
5,1,7,9,2,1,0,0,110,2,2,1,1080.078675
5,1,7,10,2,1,1,1,78,2,2,1,1697.186569
5,1,7,11,1,1,1,0,16,1,1,1,897.7261395
5,1,7,12,1,2,0,1,125,2,2,1,521.5637619
5,1,7,13,2,2,1,0,95,2,2,1,953.313488
5,1,7,14,2,2,1,1,23,1,1,1,1039.917349
5,1,7,15,2,1,0,1,113,2,2,1,946.2468079
5,1,7,16,1,1,1,0,58,1,1,1,616.5865967
5,1,7,17,1,1,1,1,106,2,2,1,611.7577092
5,1,7,18,2,2,0,0,103,2,2,1,887.3325866
5,1,7,19,2,2,1,1,59,1,1,1,1191.984983
5,1,7,20,1,1,0,0,25,1,1,1,725.2041823
5,1,7,21,2,1,1,0,11,1,1,1,1332.422186
5,1,7,22,2,1,1,1,7,1,1,1,1066.443529
5,1,7,23,2,2,0,1,40,1,1,1,955.2249094
5,1,7,24,1,2,0,0,27,1,1,1,609.1922629
5,1,7,25,1,2,1,1,96,2,2,1,604.6708315
5,1,7,26,1,1,0,1,124,2,2,1,656.9345128
5,1,7,27,2,1,1,0,56,1,1,1,851.1810126
5,1,7,28,2,2,0,1,17,1,1,1,989.6667195
5,1,7,29,1,2,0,0,32,1,1,1,552.6485625
5,1,7,30,2,2,1,0,49,1,1,1,814.7081975
5,1,7,31,1,1,0,0,64,1,1,1,577.3566156
5,1,7,32,1,1,1,1,114,2,2,1,677.8697367
5,1,7,33,2,2,0,0,115,2,2,1,1038.313705
5,1,7,34,1,2,1,0,87,2,2,1,512.9412068
5,1,7,35,2,2,1,0,79,2,2,1,784.7958333
5,1,7,36,2,1,0,1,18,1,1,1,901.3790642
5,1,7,37,2,1,1,1,69,2,2,1,781.3016069
5,1,7,38,1,2,0,0,21,1,1,1,513.670573
5,1,7,39,1,1,0,1,10,1,1,1,545.0394261
5,1,7,40,2,2,0,0,117,2,2,1,799.1924067
5,1,7,41,1,2,1,0,57,1,1,1,602.8010882
5,1,7,42,2,2,1,0,104,2,2,1,1085.886677
5,1,7,43,2,1,0,1,122,2,2,1,942.6900642
5,1,7,44,2,1,0,1,128,2,2,1,869.2151215
5,1,7,45,1,2,0,0,48,1,1,1,1126.422786
5,1,7,46,2,2,1,0,63,1,1,1,1350.735217
5,1,7,47,1,1,0,0,29,1,1,1,1003.84817
5,1,7,48,1,1,1,1,6,1,1,1,575.6555083
5,1,8,1,1,1,99,99,70,2,2,1,1797.98214
5,1,8,2,1,2,0,1,123,2,2,1,2145.757251
5,1,8,3,1,2,1,1,69,2,2,1,2232.852272
5,1,8,4,2,1,0,0,66,2,2,1,1714.564408
5,1,8,5,2,1,1,1,97,2,2,1,1033.976619
5,1,8,6,1,1,1,0,22,1,1,1,883.5931001
5,1,8,7,1,2,0,1,115,2,2,1,692.6984801
5,1,8,8,1,2,1,1,20,1,1,1,732.94733
5,1,8,9,2,1,0,0,128,2,2,1,738.8547179
5,1,8,10,2,1,1,1,109,2,2,1,817.7138288
5,1,8,11,1,1,1,0,54,1,1,1,532.3801874
5,1,8,12,1,2,0,1,111,2,2,1,667.180269
5,1,8,13,2,2,1,0,104,2,2,1,652.4377675
5,1,8,14,2,2,1,1,25,1,2,0,461.5572533
5,1,8,15,2,1,0,1,124,2,2,1,950.9336692
5,1,8,16,1,1,1,0,39,1,1,1,772.4616844
5,1,8,17,1,1,1,1,121,2,2,1,561.7289352
5,1,8,18,2,2,0,0,71,2,2,1,775.4958491
5,1,8,19,2,2,1,1,5,1,2,0,909.3976077
5,1,8,20,1,1,0,0,32,1,1,1,644.4217889
5,1,8,21,2,1,1,0,64,1,1,1,903.4264199
5,1,8,22,2,1,1,1,31,1,1,1,1096.001629
5,1,8,23,2,2,0,1,46,1,1,1,1079.528525
5,1,8,24,1,2,0,0,55,1,1,1,624.5272346
5,1,8,25,1,2,1,1,120,2,1,0,938.8293908
5,1,8,26,1,1,0,1,86,2,2,1,552.4273482
5,1,8,27,2,1,1,0,47,1,1,1,1157.839408
5,1,8,28,2,2,0,1,23,1,1,1,1195.234912
5,1,8,29,1,2,0,0,45,1,2,0,3775.850113
5,1,8,30,2,2,1,0,11,1,1,1,1340.208936
5,1,8,31,1,1,0,0,56,1,1,1,969.6798325
5,1,8,32,1,1,1,1,93,2,2,1,1990.188978
5,1,8,33,2,2,0,0,79,2,1,0,857.8132791
5,1,8,34,1,2,1,0,105,2,2,1,595.7443463
5,1,8,35,2,2,1,0,75,2,2,1,1239.354695
5,1,8,36,2,1,0,1,53,1,1,1,928.4717445
5,1,8,37,2,1,1,1,122,2,2,1,846.6515662
5,1,8,38,1,2,0,0,26,1,1,1,577.5682116
5,1,8,39,1,1,0,1,29,1,1,1,662.52675
5,1,8,40,2,2,0,0,112,2,2,1,832.3938129
5,1,8,41,1,2,1,0,35,1,1,1,578.9772514
5,1,8,42,2,2,1,0,84,2,2,1,1022.792143
5,1,8,43,2,1,0,1,113,2,2,1,1320.85844
5,1,8,44,2,1,0,1,118,2,2,1,1119.153165
5,1,8,45,1,2,0,0,40,1,1,1,542.2614207
5,1,8,46,2,2,1,0,61,1,1,1,2451.964882
5,1,8,47,1,1,0,0,58,1,1,1,1358.378017
5,1,8,48,1,1,1,1,2,1,1,1,788.3522566
5,1,9,1,1,1,99,99,86,2,2,1,1010.292243
5,1,9,2,1,2,0,1,65,2,2,1,533.1560411
5,1,9,3,1,2,1,1,126,2,2,1,594.9723399
5,1,9,4,2,1,0,0,104,2,2,1,1014.813675
5,1,9,5,2,1,1,1,66,2,2,1,513.9039704
5,1,9,6,1,1,1,0,11,1,1,1,1185.28475
5,1,9,7,1,2,0,1,67,2,2,1,604.5570178
5,1,9,8,1,2,1,1,42,1,1,1,575.8635779
5,1,9,9,2,1,0,0,118,2,2,1,1092.892764
5,1,9,10,2,1,1,1,70,2,2,1,1324.538936
5,1,9,11,1,1,1,0,30,1,1,1,859.1335127
5,1,9,12,1,2,0,1,78,2,2,1,692.5070817
5,1,9,13,2,2,1,0,68,2,2,1,772.9528444
5,1,9,14,2,2,1,1,57,1,1,1,1161.54972
5,1,9,15,2,1,0,1,75,2,2,1,1335.166528
5,1,9,16,1,1,1,0,60,1,1,1,693.5378127
5,1,9,17,1,1,1,1,92,2,2,1,533.6641935
5,1,9,18,2,2,0,0,108,2,2,1,4171.553422
5,1,9,19,2,2,1,1,23,1,1,1,1127.908449
5,1,9,20,1,1,0,0,6,1,1,1,526.4253505
5,1,9,21,2,1,1,0,54,1,1,1,933.6754144
5,1,9,22,2,1,1,1,2,1,1,1,738.7033948
5,1,9,23,2,2,0,1,39,1,1,1,200.1785748
5,1,9,24,1,2,0,0,22,1,1,1,1227.813391
5,1,9,25,1,2,1,1,97,2,2,1,614.0673165
5,1,9,26,1,1,0,1,110,2,2,1,464.4532395
5,1,9,27,2,1,1,0,35,1,1,1,841.1510205
5,1,9,28,2,2,0,1,63,1,1,1,938.7845066
5,1,9,29,1,2,0,0,13,1,1,1,656.4420694
5,1,9,30,2,2,1,0,3,1,1,1,745.4725578
5,1,9,31,1,1,0,0,4,1,1,1,518.7735744
5,1,9,32,1,1,1,1,124,2,2,1,686.4852388
5,1,9,33,2,2,0,0,111,2,1,0,1470.502974
5,1,9,34,1,2,1,0,107,2,2,1,534.3268747
5,1,9,35,2,2,1,0,120,2,2,1,788.1877888
5,1,9,36,2,1,0,1,25,1,1,1,824.7686466
5,1,9,37,2,1,1,1,84,2,2,1,835.4202835
5,1,9,38,1,2,0,0,45,1,1,1,589.5929816
5,1,9,39,1,1,0,1,8,1,1,1,738.1625413
5,1,9,40,2,2,0,0,105,2,2,1,976.4380944
5,1,9,41,1,2,1,0,44,1,1,1,973.426051
5,1,9,42,2,2,1,0,121,2,2,1,1066.316891
5,1,9,43,2,1,0,1,125,2,2,1,1234.476756
5,1,9,44,2,1,0,1,91,2,2,1,716.7018526
5,1,9,45,1,2,0,0,61,1,1,1,987.4670785
5,1,9,46,2,2,1,0,36,1,1,1,495.685196
5,1,9,47,1,1,0,0,47,1,1,1,1183.50253
5,1,9,48,1,1,1,1,48,1,1,1,1043.930949
5,1,10,1,1,1,99,99,89,2,2,1,1601.850507
5,1,10,2,1,2,0,1,117,2,2,1,830.1201132
5,1,10,3,1,2,1,1,91,2,2,1,2400.174727
5,1,10,4,2,1,0,0,110,2,2,1,1563.192798
5,1,10,5,2,1,1,1,108,2,2,1,1985.394074
5,1,10,6,1,1,1,0,25,1,1,1,740.5513371
5,1,10,7,1,2,0,1,66,2,2,1,594.4494405
5,1,10,8,1,2,1,1,53,1,1,1,950.2549577
5,1,10,9,2,1,0,0,123,2,2,1,1227.31646
5,1,10,10,2,1,1,1,84,2,2,1,941.9917958
5,1,10,11,1,1,1,0,51,1,1,1,883.3520082
5,1,10,12,1,2,0,1,107,2,2,1,402.7767223
5,1,10,13,2,2,1,0,82,2,2,1,973.5167813
5,1,10,14,2,2,1,1,7,1,1,1,1051.110801
5,1,10,15,2,1,0,1,120,2,1,0,867.4191167
5,1,10,16,1,1,1,0,60,1,1,1,1404.08317
5,1,10,17,1,1,1,1,93,2,2,1,615.1140775
5,1,10,18,2,2,0,0,95,2,1,0,1649.796339
5,1,10,19,2,2,1,1,28,1,1,1,1042.843151
5,1,10,20,1,1,0,0,44,1,1,1,1852.86609
5,1,10,21,2,1,1,0,15,1,1,1,1614.174077
5,1,10,22,2,1,1,1,39,1,1,1,618.1716463
5,1,10,23,2,2,0,1,41,1,1,1,579.9929146
5,1,10,24,1,2,0,0,62,1,1,1,880.9378855
5,1,10,25,1,2,1,1,76,2,2,1,776.6884835
5,1,10,26,1,1,0,1,73,2,2,1,485.8110156
5,1,10,27,2,1,1,0,22,1,1,1,1045.538761
